
办理对建设工程项目报建的许可住宅修缮工程要交什么材料,建设工程项目报建的许可住宅修缮工程办理材料,(一）非直管公房\n1.《上海市建设工程报建表》住宅修缮工程\n2.实施单位的营业执照（副本）（带原件，交盖公章复印件）\n3.上海市徐汇区对建设工程项目报建的许可（住宅修缮工程）申请表\n4.住宅修缮工程相关的资金证明（工程项目专用帐户银行开户回执）\n5.实施方案通过业主三分之二意见征询情况（业委会盖公章，若无业委会的由居委会或产权单位盖章）\n6.非自筹项目需提供住宅修缮工程立项的批准文件\n7.委托人办理还需提供法定代表人委托书（盖公章）和经办人身份证（带原件，交盖公章复印件）\n（二）直管公房-历史保护修缮\n1.《上海市建设工程报建表》住宅修缮工程\n2.实施单位的营业执照（副本）（带原件，交盖公章复印件）\n3.上海市徐汇区对建设工程项目报建的许可（住宅修缮工程）申请表\n4.住宅修缮工程相关的资金证明（工程项目专用帐户银行开户回执复印件）\n5.实施方案居民告知情况总表\n6.非自筹项目需提供住宅修缮工程立项的批准文件\n7.委托人办理还需提供法定代表人委托书（盖公章）和经办人身份证（带原件，交盖公章复印件）\n（三）直管公房-一般里弄房屋\n1.《上海市建设工程报建表》（住宅修缮工程）\n2.实施单位的营业执照（副本）（带原件，交盖公章复印件）\n3上海市徐汇区对建设工程项目报建的许可（住宅修缮工程）申请表\n4.住宅修缮工程相关的资金证明（工程项目专用帐户银行开户回执复印件）\n5.实施方案居民告知情况总表\n6.非自筹项目需提供住宅修缮工程立项的批准文件\n7.委托人办理还需提供法定代表人委托书（盖公章）和经办人身份证（带原件，交盖公章复印件）,TRUE
多久能办好张江国家自主创新示范区专项发展资金项目,张江国家自主创新示范区专项发展资金项目审核时间,按照张江高新区管委会发布的项目受理时限，上海张江国家自主创新示范区网站http://125.215.36.12/zjfund/user/index.do公示。,TRUE
如何得知自己的企业是否在张江国家自主创新示范区专项发展资金项目范围内,张江国家自主创新示范区专项发展资金项目办理范围,张江专项资金重点资助符合《上海张江国家自主创新示范区发展规划纲要（2013-2020）》及各专项规划，聚焦市委、市政府重点工作部署和张江示范区重点工作安排，推进张江示范区提升自主创新能力和产业能级，体现新兴产业发展重点和新技术、新产品、新模式、新业态的推广应用，促进各分园整合优势资源、协同发展的项目。,TRUE
软件和集成电路产业发展专项项目网上申报地址,市软件和集成电路产业发展专项项目网址,地址：浦东新区世博村路300号5号楼上海市经济和信息化委员会软件处、电子信息产业处。\n时间：星期一至星期五  8:30-11:30，13:30-18:00（法定节假日除外）,FALSE
张江国家自主创新示范区专项发展资金项目需要什么条件才能办理,张江国家自主创新示范区专项发展资金项目办理条件,申报条件按每年通知要求而定\n1、申报主体和申报项目应符合徐汇区产业发展导向，符合漕河泾园（徐汇）和徐汇园产业定位。\n2、已通过其他渠道获得各级（国家、上海市、徐汇区）财政资金资助的项目，原则上不予推荐。\n3、申报主体未按市张江高新区管委会要求完成上年度火炬计划统计工作、未参加上年度上海市科技企业统计年报工作的，原则上不予推荐。\n4、申请股改上市补贴的企业，除了应当符合以上4条标准以外，还必须已通过区金融办备案入库，并请直接联系所在分园的科技融资服务平台（漕河泾园：上海漕河泾新兴技术开发区科技创业中心，薛科，13761037258；徐汇园：上海慧谷高科技创业中心，洪蕾滟，13764493721）汇总后统一申报。\n5、上年度评审类（事前立项、分阶段拨付）项目应当于上年度12月31日前完成中期评估指标；本年度评审类（事前立项、分阶段拨付）项目应当于本年度12月31日前完成中期评估指标。,TRUE
办理了张江国家自主创新示范区专项发展资金项目有什么用,张江国家自主创新示范区专项发展资金项目办理效力,申报主体所在区财政将专项资金拨付至项目承担单位。,TRUE
从业人员信息核对办理的部门是哪个,从业人员信息核对办理单位或部门,徐汇区建设与交通委员会（招标办）、徐汇区建筑建材业市场管理所,TRUE
办理张江国家自主创新示范区专项发展资金项目需要什么材料,张江国家自主创新示范区专项发展资金项目办理材料,申报材料：\n1.《上海张江国家自主创新示范区专项发展资金重点项目申请书》\n2.《上海张江国家自主创新示范区专项发展资金重点项目计划书》\n3.《上海张江国家自主创新示范区专项发展资金项目管理合同书》\n根据您的情形不同所需材料也不同，详情可以查询网址：http://czkj.shic.gov.cn/czkjtr。或者可以咨询电话：64280222,TRUE
上海市路政管理行政许可申请表有什么格式要求吗,上海市路政管理行政许可申请表要求,需要申请人签名并加盖公章哦~,TRUE
张江国家自主创新示范区专项发展资金项目是怎么审核的,张江国家自主创新示范区专项发展资金项目审核方法,张江高新区管委会委托第三方专业机构组织项目评审和预算评估。,TRUE
办理对建设工程项目报建的许可住宅修缮工程需要交钱吗？,建设工程项目报建的许可住宅修缮工程价格,办理对建设工程项目报建的许可（住宅修缮工程）不需要收费哦~,TRUE
上海市路政管理行政许可申请表怎么获得呢？,上海市路政管理行政许可申请表拿办理材料地点,可以去办理窗口领取~\n地址：徐汇区行政服务中心（南宁路969号）\n时间：周一至周五\n9：00～11:30\n13:30～16：30（法定节假日除外）\n也可以点击链接下载~http://www.shzwfww.gov.cn/zwfwwz/pages/matter-compass?rowguid=0c5c1f3a-a4d4-484d-b101-eb62536bc0ec&basecode=SP50191001&ouguid=8a73f4e4-c2be-472b-bea2-feb0abcb42a6,TRUE
掘路工程修复方案材料有要求吗,掘路工程修复方案材料要求,用A4纸自行编辑后加盖公章哦,TRUE
办理动物检疫证明得到的是什么证件？,动物检疫证明审批结果,《动物检疫合格证明》（动物A）有效期1-5天。,FALSE
上海市路政管理行政许可申请表有模版吗？,上海市路政管理行政许可申请表有模板吗,请到徐汇区行政服务中心办理窗口领取哦,TRUE
最大限度减少对交通影响、保障通行安全的交通组织方案有材料要求吗,最大限度减少对交通影响保障通行安全的交通组织方案材料要求,用A4纸自行编辑后加盖公章哦,TRUE
张江国家自主创新示范区专项发展资金项目审批结果是什么,张江国家自主创新示范区专项发展资金项目审批结果,可以到上海张江国家自主创新示范区网站查询http://www.sh-hitech.gov.cn,TRUE
最大限度减少对交通影响、保障通行安全的交通组织方案有形式要求吗,最大限度减少对交通影响保障通行安全的交通组织方案要求,用A4纸自行编辑后加盖公章哦,TRUE
审批临时占用城市道路许可内容是什么？,临时占用城市道路许可审核内容,,FALSE
上海市城市道路掘路申请表有什么格式要求吗,上海市城市道路掘路申请表要求,需建设单位、施工单位共同盖章,TRUE
办理道路挖掘夜间施工需要满足什么条件,道路挖掘夜间施工备案办理条件,需要夜间施工的建设单位、施工单位即可办理哦。,TRUE
内资合伙企业怎么办的,合伙企业办理方法,好的，请您先登陆“上海市一窗通”进行办理，网址：http://yct.sh.gov.cn/\n办理结束之后携带以下材料：\n1.一窗通办理后自动生成的材料下载并打印；\n2.投资人身份证明原件及复印件；\n3.投资人公司营业执照（本地企业执照提供复印件及公章；外地企业需提供执照原件）；\n4.房屋产权证复印件；\n5.租赁合同原件（房屋为租赁情况下提供，须以公司名义签署）；\n6.提供由房地产交易中心提供的房屋信息证明；\n7.产权人盖章（或签字）的平面分割图（涉及产权分割的企业住所，须出具）；\n8.转租授权书原件（涉及转租的，须出具）。\n到徐汇区行政服务中心一号楼进行办理，地址：上海市南宁路969号。,TRUE
上级主管部门的批准文件有格式要求吗,上级主管部门的批准文件要求,特殊情况的临时占路，必须要提供哦~（由规划、建设、公安部门提供哦~）,TRUE
用人单位招用徐汇区就业困难人员补贴申请办理依据是什么,用人单位招用徐汇区就业困难人员补贴申请办理依据,是根据《徐汇区促进就业政策实施意见》（徐促就办[2018]1号）,TRUE
劳务派遣许可有审批数量限制吗？,劳务派遣许可证审批数量,劳务派遣许可无审批数量限制哦。,TRUE
上海市路政管理行政许可申请表有材料要求吗,上海市路政管理行政许可申请表材料要求,需要申请人签名并加盖公章哦~,TRUE
掘路工程修复方案有格式要求吗,掘路工程修复方案要求,用A4纸自行编辑后加盖公章哦,TRUE
上级主管部门的批准文件材料要求,上级主管部门的批准文件材料要求,特殊情况的临时占路，必须要提供哦~（由规划、建设、公安部门提供哦~）,TRUE
提交的营业执照有什么格式要求吗？,营业执照要求,营业执照的格式与要求：复印件，A4纸。应注明与原件一致并加盖单位公章。,TRUE
危险废物管理转移计划网上注册和申报备案的办理依据是什么,危险废物管理转移计划网上注册和申报备案办理依据,办理危险废物许可证的核发办理依据如下：\n《中华人民共和国固体废物污染环境防治法》第57条：从事收集、贮存、处置危险废物经营活动的单位，必须向县级以上人民政府环境保护行政主管部门申请领取经营许可证；从事利用危险废物经营活动的单位，必须向国务院环境保护行政主管部门或者省、自治区、直辖市人民政府环境保护行政主管部门申请领取经营许可证。具体管理办法由国务院规定。禁止无经营许可证或者不按照经营许可证规定从事危险废物收集、贮存、利用、处置的经营活动。禁止将危险废物提供或者委托给无经营许可证的单位从事收集、贮存、利用、处置的经营活动。,FALSE
